LocationCode,Month,Day,Hour,10min_interval,Sunlight(Lux),Sunshine,TotalSolar,UV,HPA,position,direction,height,答案
3,4,14,10,2,94830.02542228567,1.0,2.53,5,1011.3,1.0,180.0,54.8,14339.21
3,4,14,10,3,96125.49789879013,1.0,2.53,5,1011.3,1.0,180.0,54.8,14543.35
3,4,14,10,4,95665.30992888635,1.0,2.53,5,1011.3,1.0,180.0,54.8,14588.8
3,4,14,10,5,99367.13149239216,1.0,2.53,5,1011.3,1.0,180.0,54.8,14809.41
3,4,14,11,0,112110.08928354077,1.0,3.05,7,1010.6,1.0,180.0,54.8,18073.37
3,4,14,11,1,110836.83037910734,1.0,3.05,7,1010.6,1.0,180.0,54.8,18105.08
3,4,14,11,2,106163.09880846177,1.0,3.05,7,1010.6,1.0,180.0,54.8,17577.84
3,4,14,11,3,101618.18418693727,1.0,3.05,7,1010.6,1.0,180.0,54.8,17632.2
3,4,14,11,4,101392.97723244724,1.0,3.05,7,1010.6,1.0,180.0,54.8,17905.86
3,4,14,11,5,96271.84631525601,1.0,3.05,7,1010.6,1.0,180.0,54.8,17366.54
3,4,14,12,0,74338.5044076322,0.9,3.13,8,1009.7,1.0,180.0,54.8,15877.08
3,4,14,12,1,70077.00996862464,0.9,3.13,8,1009.7,1.0,180.0,54.8,13908.54
3,4,14,12,2,68579.8477001588,0.9,3.13,8,1009.7,1.0,180.0,54.8,13944.06
3,4,14,12,3,62150.289819733225,0.9,3.13,8,1009.7,1.0,180.0,54.8,11813.38
3,4,14,12,4,58628.9557205263,0.9,3.13,8,1009.7,1.0,180.0,54.8,11370.33
3,4,14,12,5,55310.24849138196,0.9,3.13,8,1009.7,1.0,180.0,54.8,9909.92
3,4,14,13,0,60443.336870803,0.6,2.76,7,1008.8,1.0,180.0,54.8,12583.58
3,4,14,13,1,56194.331517909995,0.6,2.76,7,1008.8,1.0,180.0,54.8,11594.94
3,4,14,13,2,54728.053791062586,0.6,2.76,7,1008.8,1.0,180.0,54.8,11274.58
3,4,14,13,3,49816.650219334784,0.6,2.76,7,1008.8,1.0,180.0,54.8,8827.75
3,4,14,13,4,45714.226989537376,0.6,2.76,7,1008.8,1.0,180.0,54.8,8111.65
3,4,14,13,5,42752.72683636204,0.6,2.76,7,1008.8,1.0,180.0,54.8,6141.63
3,4,14,14,0,30489.622362016173,0.6,2.42,6,1008.2,1.0,180.0,54.8,3402.43
3,4,14,14,1,27755.13957268831,0.6,2.42,6,1008.2,1.0,180.0,54.8,2689.05
3,4,14,14,2,27621.631197849423,0.6,2.42,6,1008.2,1.0,180.0,54.8,2695.11
3,4,14,14,3,26934.299610881546,0.6,2.42,6,1008.2,1.0,180.0,54.8,2591.9
3,4,14,14,4,23454.246469139776,0.6,2.42,6,1008.2,1.0,180.0,54.8,1673.98
3,4,14,14,5,23746.3484921153,0.6,2.42,6,1008.2,1.0,180.0,54.8,1746.91
3,4,14,15,0,22938.43803043628,0.4,1.64,3,1007.6,1.0,180.0,54.8,1720.52
3,4,14,15,1,21481.804926677243,0.4,1.64,3,1007.6,1.0,180.0,54.8,1399.44
3,4,14,15,2,19953.228001358926,0.4,1.64,3,1007.6,1.0,180.0,54.8,1309.73
3,4,14,15,3,18991.014877608206,0.4,1.64,3,1007.6,1.0,180.0,54.8,1155.17
3,4,14,15,4,15835.280937245263,0.4,1.64,3,1007.6,1.0,180.0,54.8,768.61
3,4,14,15,5,14279.880909479767,0.4,1.64,3,1007.6,1.0,180.0,54.8,576.05
3,4,14,16,0,21083.353714685643,0.5,1.16,2,1007.6,1.0,180.0,54.8,1343.5
3,4,14,16,1,19144.89556257208,0.5,1.16,2,1007.6,1.0,180.0,54.8,1178.44
3,4,14,16,2,16196.34878911214,0.5,1.16,2,1007.6,1.0,180.0,54.8,845.22
3,4,14,16,3,16092.147285242885,0.5,1.16,2,1007.6,1.0,180.0,54.8,831.05
3,4,14,16,4,13271.895464354155,0.5,1.16,2,1007.6,1.0,180.0,54.8,499.84
3,4,14,16,5,11335.43823385036,0.5,1.16,2,1007.6,1.0,180.0,54.8,388.63
3,5,24,9,0,24852.247114825444,0.0,0.82,2,1009.7,1.0,180.0,54.8,1477.37
3,5,24,9,1,25574.23351134567,0.0,0.82,2,1009.7,1.0,180.0,54.8,1621.61
3,5,24,9,2,26235.72078685216,0.0,0.82,2,1009.7,1.0,180.0,54.8,1730.27
3,5,24,9,3,30148.460595100994,0.0,0.82,2,1009.7,1.0,180.0,54.8,2242.39
3,5,24,9,4,31850.842694429513,0.0,0.82,2,1009.7,1.0,180.0,54.8,2465.48
3,5,24,9,5,34916.743777807955,0.0,0.82,2,1009.7,1.0,180.0,54.8,2852.05
3,5,24,10,0,23710.32554486417,0.0,0.97,3,1009.6,1.0,180.0,54.8,1345.98
3,5,24,10,1,25109.81115387941,0.0,0.97,3,1009.6,1.0,180.0,54.8,1526.61
3,5,24,10,2,26288.657553147474,0.0,0.97,3,1009.6,1.0,180.0,54.8,1732.39
3,5,24,10,3,28689.513244754395,0.0,0.97,3,1009.6,1.0,180.0,54.8,1988.06
3,5,24,10,4,29875.447817150507,0.0,0.97,3,1009.6,1.0,180.0,54.8,2135.92
3,5,24,10,5,29066.9765073094,0.0,0.97,3,1009.6,1.0,180.0,54.8,2048.9
3,5,24,11,0,26731.284212674742,0.0,0.91,3,1009.1,1.0,180.0,54.8,1769.3
3,5,24,11,1,26366.194386387593,0.0,0.91,3,1009.1,1.0,180.0,54.8,1763.98
3,5,24,11,2,25564.45757113167,0.0,0.91,3,1009.1,1.0,180.0,54.8,1636.79
3,5,24,11,3,25377.190131425567,0.0,0.91,3,1009.1,1.0,180.0,54.8,1550.3
3,5,24,11,4,25048.831380865442,0.0,0.91,3,1009.1,1.0,180.0,54.8,1514.7
3,5,24,11,5,24572.358207259076,0.0,0.91,3,1009.1,1.0,180.0,54.8,1507.81
3,5,24,12,0,33562.24037929123,0.0,1.51,6,1009.0,1.0,180.0,54.8,2887.33
3,5,24,12,1,33031.04939474396,0.0,1.51,6,1009.0,1.0,180.0,54.8,2825.68
3,5,24,12,2,32536.076710585134,0.0,1.51,6,1009.0,1.0,180.0,54.8,2806.15
3,5,24,12,3,29584.024345789963,0.0,1.51,6,1009.0,1.0,180.0,54.8,2292.49
3,5,24,12,4,28838.677562586294,0.0,1.51,6,1009.0,1.0,180.0,54.8,2161.55
3,5,24,12,5,28489.052176135323,0.0,1.51,6,1009.0,1.0,180.0,54.8,2161.55
3,5,24,13,0,33394.79301039826,0.0,1.32,5,1009.0,1.0,180.0,54.8,3209.27
3,5,24,13,1,31784.394663485447,0.0,1.32,5,1009.0,1.0,180.0,54.8,2883.95
3,5,24,13,2,28673.348296156888,0.0,1.32,5,1009.0,1.0,180.0,54.8,2363.56
3,5,24,13,3,28235.634155368214,0.0,1.32,5,1009.0,1.0,180.0,54.8,2361.44
3,5,24,13,4,25596.89441671808,0.0,1.32,5,1009.0,1.0,180.0,54.8,1926.0
3,5,24,13,5,24099.717389712514,0.0,1.32,5,1009.0,1.0,180.0,54.8,1635.43
3,5,24,14,0,11618.30676551511,0.0,1.12,4,1008.6,1.0,180.0,54.8,382.54
3,5,24,14,1,10593.144718638237,0.0,1.12,4,1008.6,1.0,180.0,54.8,309.67
3,5,24,14,2,10254.079728230914,0.0,1.12,4,1008.6,1.0,180.0,54.8,290.31
3,5,24,14,3,9894.571735677555,0.0,1.12,4,1008.6,1.0,180.0,54.8,269.89
3,5,24,14,4,7376.92228633148,0.0,1.12,4,1008.6,1.0,180.0,54.8,135.7
3,5,24,14,5,5847.331089586574,0.0,1.12,4,1008.6,1.0,180.0,54.8,88.11
3,5,24,15,0,4778.058771119142,0.0,0.44,2,1008.3,1.0,180.0,54.8,52.36
3,5,24,15,1,4679.790440693828,0.0,0.44,2,1008.3,1.0,180.0,54.8,49.71
3,5,24,15,2,4443.349690448634,0.0,0.44,2,1008.3,1.0,180.0,54.8,46.26
3,5,24,15,3,3860.433314973931,0.0,0.44,2,1008.3,1.0,180.0,54.8,39.91
3,5,24,15,4,3704.6634730378755,0.0,0.44,2,1008.3,1.0,180.0,54.8,36.58
3,5,24,15,5,3387.318502047239,0.0,0.44,2,1008.3,1.0,180.0,54.8,30.83
3,5,24,16,0,2789.916636195617,0.0,0.11,0,1008.5,1.0,180.0,54.8,23.19
3,5,24,16,1,2808.9934516640333,0.0,0.11,0,1008.5,1.0,180.0,54.8,23.94
3,5,24,16,2,2716.939740117895,0.0,0.11,0,1008.5,1.0,180.0,54.8,21.97
3,5,24,16,3,3077.4207882760743,0.0,0.11,0,1008.5,1.0,180.0,54.8,29.73
3,5,24,16,4,2701.0790077062347,0.0,0.11,0,1008.5,1.0,180.0,54.8,22.18
3,5,24,16,5,3446.5823669246624,0.0,0.11,0,1008.5,1.0,180.0,54.8,38.06
3,5,26,9,0,29432.370930171153,0.0,0.98,3,1008.1,1.0,180.0,54.8,2017.04
3,5,26,9,1,29316.301914099167,0.0,0.98,3,1008.1,1.0,180.0,54.8,2019.77
3,5,26,9,2,34859.323937213325,0.0,0.98,3,1008.1,1.0,180.0,54.8,2668.43
3,5,26,9,3,39947.49546232557,0.0,0.98,3,1008.1,1.0,180.0,54.8,3480.83
3,5,26,9,4,42343.31007485891,0.0,0.98,3,1008.1,1.0,180.0,54.8,3823.03
3,5,26,9,5,43874.48467153643,0.0,0.98,3,1008.1,1.0,180.0,54.8,4026.72
3,5,26,10,0,41927.108293126425,0.3,1.8,6,1008.0,1.0,180.0,54.8,3659.23
3,5,26,10,1,42507.00607054287,0.3,1.8,6,1008.0,1.0,180.0,54.8,3772.68
3,5,26,10,2,38945.59298524499,0.3,1.8,6,1008.0,1.0,180.0,54.8,3296.29
3,5,26,10,3,35870.13153983274,0.3,1.8,6,1008.0,1.0,180.0,54.8,2954.3
3,5,26,10,4,34071.608281037246,0.3,1.8,6,1008.0,1.0,180.0,54.8,2685.37
3,5,26,10,5,33694.409911871444,0.3,1.8,6,1008.0,1.0,180.0,54.8,2530.21
3,5,26,11,0,30417.071194129338,0.1,1.61,5,1008.1,1.0,180.0,54.8,2240.28
3,5,26,11,1,29532.612089545153,0.1,1.61,5,1008.1,1.0,180.0,54.8,2122.5
3,5,26,11,2,29245.60281121746,0.1,1.61,5,1008.1,1.0,180.0,54.8,2037.8
3,5,26,11,3,26996.333452406863,0.1,1.61,5,1008.1,1.0,180.0,54.8,1814.07
3,5,26,11,4,26209.513331295497,0.1,1.61,5,1008.1,1.0,180.0,54.8,1755.16
3,5,26,11,5,25178.1866143054,0.1,1.61,5,1008.1,1.0,180.0,54.8,1530.95
3,5,26,12,0,27026.886690829568,0.0,1.29,5,1007.6,1.0,180.0,54.8,1901.31
3,5,26,12,1,27082.711229349603,0.0,1.29,5,1007.6,1.0,180.0,54.8,1897.15
3,5,26,12,2,26310.167973290496,0.0,1.29,5,1007.6,1.0,180.0,54.8,1815.02
3,5,26,12,3,25050.56520513237,0.0,1.29,5,1007.6,1.0,180.0,54.8,1554.97
3,5,26,12,4,24166.899289701785,0.0,1.29,5,1007.6,1.0,180.0,54.8,1447.31
3,5,26,12,5,21029.935218375733,0.0,1.29,5,1007.6,1.0,180.0,54.8,1113.3
3,5,26,13,0,23188.780389846597,0.0,1.27,5,1006.9,1.0,180.0,54.8,1174.55
3,5,26,13,1,21823.433224675206,0.0,1.27,5,1006.9,1.0,180.0,54.8,1013.49
3,5,26,13,2,21585.390647231055,0.0,1.27,5,1006.9,1.0,180.0,54.8,1005.01
3,5,26,13,3,20739.076317736108,0.0,1.27,5,1006.9,1.0,180.0,54.8,930.39
3,5,26,13,4,20174.25886019678,0.0,1.27,5,1006.9,1.0,180.0,54.8,881.97
3,5,26,13,5,19069.550707428665,0.0,1.27,5,1006.9,1.0,180.0,54.8,814.96
3,5,26,14,0,22672.74669357926,0.0,0.79,3,1006.3,1.0,180.0,54.8,1299.92
3,5,26,14,1,21197.366317079843,0.0,0.79,3,1006.3,1.0,180.0,54.8,1106.44
3,5,26,14,2,21988.55523450751,0.0,0.79,3,1006.3,1.0,180.0,54.8,1199.49
3,5,26,14,3,20636.732545006213,0.0,0.79,3,1006.3,1.0,180.0,54.8,1093.52
3,5,26,14,4,22506.40789399577,0.0,0.79,3,1006.3,1.0,180.0,54.8,1330.46
3,5,26,14,5,21061.520889732863,0.0,0.79,3,1006.3,1.0,180.0,54.8,1130.91
3,5,26,15,0,14410.797963347159,0.0,0.7,2,1006.4,1.0,180.0,54.8,553.59
3,5,26,15,1,13617.452365323361,0.0,0.7,2,1006.4,1.0,180.0,54.8,517.1
3,5,26,15,2,11734.987274905085,0.0,0.7,2,1006.4,1.0,180.0,54.8,386.22
3,5,26,15,3,10507.043551361201,0.0,0.7,2,1006.4,1.0,180.0,54.8,316.15
3,5,26,15,4,10001.578405137825,0.0,0.7,2,1006.4,1.0,180.0,54.8,298.9
3,5,26,15,5,9556.544785749835,0.0,0.7,2,1006.4,1.0,180.0,54.8,252.16
3,5,26,16,0,12554.122425051324,0.0,0.68,2,1005.9,1.0,180.0,54.8,463.43
3,5,26,16,1,11751.925212100256,0.0,0.68,2,1005.9,1.0,180.0,54.8,401.18
3,5,26,16,2,10663.63785780007,0.0,0.68,2,1005.9,1.0,180.0,54.8,327.15
3,5,26,16,3,10140.53708829424,0.0,0.68,2,1005.9,1.0,180.0,54.8,300.4
3,5,26,16,4,9104.537850688474,0.0,0.68,2,1005.9,1.0,180.0,54.8,226.27
3,5,26,16,5,8191.297981288106,0.0,0.68,2,1005.9,1.0,180.0,54.8,179.6
3,6,3,9,0,15886.22493384395,0.0,0.5,1,1006.6,1.0,180.0,54.8,680.35
3,6,3,9,1,15273.00291905369,0.0,0.5,1,1006.6,1.0,180.0,54.8,647.53
3,6,3,9,2,16553.63550725073,0.0,0.5,1,1006.6,1.0,180.0,54.8,717.16
3,6,3,9,3,17094.232060923572,0.0,0.5,1,1006.6,1.0,180.0,54.8,813.85
3,6,3,9,4,17898.236119948815,0.0,0.5,1,1006.6,1.0,180.0,54.8,881.06
3,6,3,9,5,18697.028417779067,0.0,0.5,1,1006.6,1.0,180.0,54.8,931.41
3,6,3,10,0,18479.001616452897,0.0,0.68,2,1006.6,1.0,180.0,54.8,922.39
3,6,3,10,1,18653.33876473653,0.0,0.68,2,1006.6,1.0,180.0,54.8,923.63
3,6,3,10,2,19449.937902572252,0.0,0.68,2,1006.6,1.0,180.0,54.8,1003.69
3,6,3,10,3,20352.32671533703,0.0,0.68,2,1006.6,1.0,180.0,54.8,1032.95
3,6,3,10,4,21934.76560038838,0.0,0.68,2,1006.6,1.0,180.0,54.8,1215.75
3,6,3,10,5,21773.0376406416,0.0,0.68,2,1006.6,1.0,180.0,54.8,1212.92
3,6,3,11,0,16257.287158627063,0.0,0.67,3,1006.6,1.0,180.0,54.8,688.31
3,6,3,11,1,15613.633876045107,0.0,0.67,3,1006.6,1.0,180.0,54.8,632.41
3,6,3,11,2,14981.36371792091,0.0,0.67,3,1006.6,1.0,180.0,54.8,582.3
3,6,3,11,3,14652.207240401394,0.0,0.67,3,1006.6,1.0,180.0,54.8,552.01
3,6,3,11,4,16028.524817603009,0.0,0.67,3,1006.6,1.0,180.0,54.8,654.75
3,6,3,11,5,16415.935897272364,0.0,0.67,3,1006.6,1.0,180.0,54.8,690.06
3,6,3,12,0,24093.381532160784,0.0,0.64,3,1006.4,1.0,180.0,54.8,1484.39
3,6,3,12,1,23088.609260750014,0.0,0.64,3,1006.4,1.0,180.0,54.8,1362.39
3,6,3,12,2,22775.098083881505,0.0,0.64,3,1006.4,1.0,180.0,54.8,1346.9
3,6,3,12,3,21837.80129403297,0.0,0.64,3,1006.4,1.0,180.0,54.8,1231.27
3,6,3,12,4,21337.274503936747,0.0,0.64,3,1006.4,1.0,180.0,54.8,1155.88
3,6,3,12,5,20718.88078183339,0.0,0.64,3,1006.4,1.0,180.0,54.8,1105.32
3,6,3,13,0,21321.76313813019,0.0,0.5,2,1005.9,1.0,180.0,54.8,1164.11
3,6,3,13,1,20091.192380594166,0.0,0.5,2,1005.9,1.0,180.0,54.8,1040.76
3,6,3,13,2,19189.641248377513,0.0,0.5,2,1005.9,1.0,180.0,54.8,969.34
3,6,3,13,3,18925.15273770404,0.0,0.5,2,1005.9,1.0,180.0,54.8,970.59
3,6,3,13,4,18743.565786243944,0.0,0.5,2,1005.9,1.0,180.0,54.8,944.53
3,6,3,13,5,17032.095050896965,0.0,0.5,2,1005.9,1.0,180.0,54.8,806.05
3,6,3,14,0,15979.519269069016,0.0,0.61,2,1006.1,1.0,180.0,54.8,699.17
3,6,3,14,1,14353.914267973967,0.0,0.61,2,1006.1,1.0,180.0,54.8,571.66
3,6,3,14,2,13807.955057350913,0.0,0.61,2,1006.1,1.0,180.0,54.8,529.66
3,6,3,14,3,13617.637813137699,0.0,0.61,2,1006.1,1.0,180.0,54.8,537.51
3,6,3,14,4,13015.50682326025,0.0,0.61,2,1006.1,1.0,180.0,54.8,478.35
3,6,3,14,5,11202.491010669479,0.0,0.61,2,1006.1,1.0,180.0,54.8,370.65
3,6,3,15,0,6158.023169238491,0.0,0.27,1,1006.4,1.0,180.0,54.8,104.96
3,6,3,15,1,6094.91193621191,0.0,0.27,1,1006.4,1.0,180.0,54.8,104.49
3,6,3,15,2,6053.590704706494,0.0,0.27,1,1006.4,1.0,180.0,54.8,104.65
3,6,3,15,3,5144.267167744967,0.0,0.27,1,1006.4,1.0,180.0,54.8,72.0
3,6,3,15,4,4774.327270716925,0.0,0.27,1,1006.4,1.0,180.0,54.8,66.3
3,6,3,15,5,4166.71591614172,0.0,0.27,1,1006.4,1.0,180.0,54.8,49.75
3,6,3,16,0,1837.9774614718447,0.0,0.13,0,1006.6,1.0,180.0,54.8,10.9
3,6,3,16,1,3209.522362157737,0.0,0.13,0,1006.6,1.0,180.0,54.8,31.03
3,6,3,16,2,3595.262934831845,0.0,0.13,0,1006.6,1.0,180.0,54.8,39.13
3,6,3,16,3,3466.030791603287,0.0,0.13,0,1006.6,1.0,180.0,54.8,37.51
3,6,3,16,4,3142.7352887728066,0.0,0.13,0,1006.6,1.0,180.0,54.8,29.93
3,6,3,16,5,3107.1678669925745,0.0,0.13,0,1006.6,1.0,180.0,54.8,28.87
3,6,20,9,0,70923.41690135251,0.8,1.95,5,1005.4,1.0,180.0,54.8,9437.71
3,6,20,9,1,73194.75898077396,0.8,1.95,5,1005.4,1.0,180.0,54.8,9644.6
3,6,20,9,2,76137.1260591622,0.8,1.95,5,1005.4,1.0,180.0,54.8,10120.06
3,6,20,9,3,78242.7894588797,0.8,1.95,5,1005.4,1.0,180.0,54.8,10891.63
3,6,20,9,4,78401.44102933523,0.8,1.95,5,1005.4,1.0,180.0,54.8,11414.85
3,6,20,9,5,83220.56689223963,0.8,1.95,5,1005.4,1.0,180.0,54.8,11384.92
3,6,20,10,0,69071.4984612661,0.7,2.2,7,1005.5,1.0,180.0,54.8,8959.53
3,6,20,10,1,67797.3122142152,0.7,2.2,7,1005.5,1.0,180.0,54.8,8758.42
3,6,20,10,2,64151.33020171749,0.7,2.2,7,1005.5,1.0,180.0,54.8,8096.07
3,6,20,10,3,46910.87458671797,0.7,2.2,7,1005.5,1.0,180.0,54.8,5623.13
3,6,20,10,4,47005.995779437035,0.7,2.2,7,1005.5,1.0,180.0,54.8,5657.92
3,6,20,10,5,43740.87458277157,0.7,2.2,7,1005.5,1.0,180.0,54.8,4805.97
3,6,20,11,0,86731.70170399695,1.0,3.49,11,1005.3,1.0,180.0,54.8,12718.98
3,6,20,11,1,96675.78211170806,1.0,3.49,11,1005.3,1.0,180.0,54.8,13875.31
3,6,20,11,2,89762.29978385654,1.0,3.49,11,1005.3,1.0,180.0,54.8,13104.79
3,6,20,11,3,87212.23241022498,1.0,3.49,11,1005.3,1.0,180.0,54.8,13353.62
3,6,20,11,4,83848.374662183,1.0,3.49,11,1005.3,1.0,180.0,54.8,13340.48
3,6,20,11,5,82475.5372769125,1.0,3.49,11,1005.3,1.0,180.0,54.8,12966.38
3,6,20,12,0,99672.0586657232,1.0,3.68,13,1004.7,1.0,180.0,54.8,14219.67
3,6,20,12,1,99135.07843249205,1.0,3.68,13,1004.7,1.0,180.0,54.8,14316.34
3,6,20,12,2,93918.0685339976,1.0,3.68,13,1004.7,1.0,180.0,54.8,14057.28
3,6,20,12,3,91365.39176937236,1.0,3.68,13,1004.7,1.0,180.0,54.8,14184.69
3,6,20,12,4,85276.49124262454,1.0,3.68,13,1004.7,1.0,180.0,54.8,13919.1
3,6,20,12,5,84547.5048451549,1.0,3.68,13,1004.7,1.0,180.0,54.8,13711.3
3,6,20,13,0,82911.83124962161,1.0,3.66,13,1004.3,1.0,180.0,54.8,14834.94
3,6,20,13,1,76621.82809311061,1.0,3.66,13,1004.3,1.0,180.0,54.8,14067.19
3,6,20,13,2,73530.55154961965,1.0,3.66,13,1004.3,1.0,180.0,54.8,13933.24
3,6,20,13,3,71579.84454591949,1.0,3.66,13,1004.3,1.0,180.0,54.8,14211.89
3,6,20,13,4,64559.156785863845,1.0,3.66,13,1004.3,1.0,180.0,54.8,12802.28
3,6,20,13,5,59209.36738601603,1.0,3.66,13,1004.3,1.0,180.0,54.8,12129.28
3,6,20,14,0,51072.94272506419,1.0,3.46,11,1003.6,1.0,180.0,54.8,9391.55
3,6,20,14,1,44277.73696725912,1.0,3.46,11,1003.6,1.0,180.0,54.8,7777.83
3,6,20,14,2,38791.56580364986,1.0,3.46,11,1003.6,1.0,180.0,54.8,6397.24
3,6,20,14,3,33608.34444707902,1.0,3.46,11,1003.6,1.0,180.0,54.8,4831.93
3,6,20,14,4,27730.533066519954,1.0,3.46,11,1003.6,1.0,180.0,54.8,3164.68
3,6,20,14,5,25435.599071378772,1.0,3.46,11,1003.6,1.0,180.0,54.8,2565.25
3,6,20,15,0,18237.38136834094,0.6,2.1,6,1003.4,1.0,180.0,54.8,1053.21
3,6,20,15,1,17328.07422318369,0.6,2.1,6,1003.4,1.0,180.0,54.8,935.53
3,6,20,15,2,16351.181853688817,0.6,2.1,6,1003.4,1.0,180.0,54.8,812.01
3,6,20,15,3,15934.814270651854,0.6,2.1,6,1003.4,1.0,180.0,54.8,779.73
3,6,20,15,4,13812.494190074995,0.6,2.1,6,1003.4,1.0,180.0,54.8,555.61
3,6,20,15,5,12816.673945946803,0.6,2.1,6,1003.4,1.0,180.0,54.8,485.66
3,6,20,16,0,12838.282044028912,0.0,0.77,2,1003.2,1.0,180.0,54.8,461.44
3,6,20,16,1,11334.15403340175,0.0,0.77,2,1003.2,1.0,180.0,54.8,376.57
3,6,20,16,2,10154.50908311935,0.0,0.77,2,1003.2,1.0,180.0,54.8,295.99
3,6,20,16,3,9027.089693441432,0.0,0.77,2,1003.2,1.0,180.0,54.8,221.21
3,6,20,16,4,7766.14224246123,0.0,0.77,2,1003.2,1.0,180.0,54.8,154.77
3,6,20,16,5,6713.061946325815,0.0,0.77,2,1003.2,1.0,180.0,54.8,121.69
4,4,20,9,0,89538.42244453922,1.0,2.19,4,1007.9,1.0,161.0,54.8,8765.48
4,4,20,9,1,92427.56905632191,1.0,2.19,4,1007.9,1.0,161.0,54.8,9038.99
4,4,20,9,2,102360.9905371031,1.0,2.19,4,1007.9,1.0,161.0,54.8,9142.99
4,4,20,9,3,100941.48161262587,1.0,2.19,4,1007.9,1.0,161.0,54.8,9195.55
4,4,20,9,4,104843.40448825946,1.0,2.19,4,1007.9,1.0,161.0,54.8,9460.2
4,4,20,9,5,105238.81152905819,1.0,2.19,4,1007.9,1.0,161.0,54.8,9485.42
4,4,20,10,0,95283.81570003711,1.0,2.78,6,1007.7,1.0,161.0,54.8,9423.77
4,4,20,10,1,91863.02847855784,1.0,2.78,6,1007.7,1.0,161.0,54.8,9538.37
4,4,20,10,2,91400.39811114362,1.0,2.78,6,1007.7,1.0,161.0,54.8,9587.08
4,4,20,10,3,95719.87388282269,1.0,2.78,6,1007.7,1.0,161.0,54.8,9791.68
4,4,20,10,4,105459.27644608504,1.0,2.78,6,1007.7,1.0,161.0,54.8,9969.22
4,4,20,10,5,107859.88417330745,1.0,2.78,6,1007.7,1.0,161.0,54.8,10348.98
4,4,20,11,0,116089.50283904381,1.0,3.26,8,1007.1,1.0,161.0,54.8,13154.49
4,4,20,11,1,114487.02747045305,1.0,3.26,8,1007.1,1.0,161.0,54.8,13322.47
4,4,20,11,2,111175.9295934809,1.0,3.26,8,1007.1,1.0,161.0,54.8,12780.33
4,4,20,11,3,110576.22068616613,1.0,3.26,8,1007.1,1.0,161.0,54.8,13073.38
4,4,20,11,4,112037.14664616087,1.0,3.26,8,1007.1,1.0,161.0,54.8,14006.77
4,4,20,11,5,108563.95877330648,1.0,3.26,8,1007.1,1.0,161.0,54.8,13118.49
4,4,20,12,0,111662.93171274493,1.0,3.69,10,1006.6,1.0,161.0,54.8,16448.4
4,4,20,12,1,108309.27243241137,1.0,3.69,10,1006.6,1.0,161.0,54.8,15413.58
4,4,20,12,2,102514.76392774859,1.0,3.69,10,1006.6,1.0,161.0,54.8,14789.68
4,4,20,12,3,98441.54910698126,1.0,3.69,10,1006.6,1.0,161.0,54.8,13604.89
4,4,20,12,4,85913.83688195533,1.0,3.69,10,1006.6,1.0,161.0,54.8,13971.63
4,4,20,12,5,85101.94311645039,1.0,3.69,10,1006.6,1.0,161.0,54.8,13029.79
4,4,20,13,0,43159.05923838946,1.0,3.42,10,1005.9,1.0,161.0,54.8,7062.41
4,4,20,13,1,38622.61493717591,1.0,3.42,10,1005.9,1.0,161.0,54.8,4975.9
4,4,20,13,2,40155.81386191217,1.0,3.42,10,1005.9,1.0,161.0,54.8,6082.26
4,4,20,13,3,45646.45512722988,1.0,3.42,10,1005.9,1.0,161.0,54.8,8710.87
4,4,20,13,4,42649.69979564708,1.0,3.42,10,1005.9,1.0,161.0,54.8,6878.22
4,4,20,13,5,38033.58771433016,1.0,3.42,10,1005.9,1.0,161.0,54.8,4770.41
4,4,20,14,0,40194.761397765345,0.8,2.68,7,1005.7,1.0,161.0,54.8,5088.47
4,4,20,14,1,35762.32127142346,0.8,2.68,7,1005.7,1.0,161.0,54.8,4086.53
4,4,20,14,2,34474.13601828346,0.8,2.68,7,1005.7,1.0,161.0,54.8,3634.49
4,4,20,14,3,30824.92865897593,0.8,2.68,7,1005.7,1.0,161.0,54.8,2919.63
4,4,20,14,4,27590.00900576164,0.8,2.68,7,1005.7,1.0,161.0,54.8,2383.04
4,4,20,14,5,25896.024447186777,0.8,2.68,7,1005.7,1.0,161.0,54.8,1783.53
4,4,20,15,0,26215.335103320896,0.4,1.73,4,1005.3,1.0,161.0,54.8,1616.23
4,4,20,15,1,24198.95605445589,0.4,1.73,4,1005.3,1.0,161.0,54.8,1388.33
4,4,20,15,2,21986.752599460913,0.4,1.73,4,1005.3,1.0,161.0,54.8,1079.13
4,4,20,15,3,21021.474145287964,0.4,1.73,4,1005.3,1.0,161.0,54.8,1021.05
4,4,20,15,4,18174.130284797895,0.4,1.73,4,1005.3,1.0,161.0,54.8,783.17
4,4,20,15,5,17084.013952977828,0.4,1.73,4,1005.3,1.0,161.0,54.8,700.81
4,4,20,16,0,14225.511397505808,0.8,1.67,3,1005.1,1.0,161.0,54.8,453.53
4,4,20,16,1,12698.03057445972,0.8,1.67,3,1005.1,1.0,161.0,54.8,360.7
4,4,20,16,2,10685.464265434885,0.8,1.67,3,1005.1,1.0,161.0,54.8,252.12
4,4,20,16,3,9525.614930476208,0.8,1.67,3,1005.1,1.0,161.0,54.8,200.01
4,4,20,16,4,7831.256670987167,0.8,1.67,3,1005.1,1.0,161.0,54.8,126.5
4,4,20,16,5,7237.115447498594,0.8,1.67,3,1005.1,1.0,161.0,54.8,104.25
